id,LeftFormulaID,RightFormulaID,RelationType,Weight,LeftFormulaName,RightFormulaName,RelationTypeName,Description
1491,37285,3880,3,NULL,红花酊,六味清凉饮,包含," +干地黄(20033),枳壳(22721)"
1492,32144,19634,1,NULL,龙骨散,立效散,等同,药物组成等同
1493,42179,16595,1,NULL,保幼化风丹,牛黄清心凉膈丸,等同,药物组成等同
1494,42185,15196,1,NULL,保生丸,四顺理中丸,等同,药物组成等同
1495,42185,50645,1,NULL,保生丸,胜金丹,等同,药物组成等同
1496,42185,8416,1,NULL,保生丸,大圣通真丸,等同,药物组成等同
1497,39061,45726,1,NULL,肥皂膏,皂角散,等同,药物组成等同
1498,39061,45660,1,NULL,肥皂膏,皂角膏,等同,药物组成等同
1499,39061,3612,1,NULL,肥皂膏,五痫风膏,等同,药物组成等同
1500,39061,25762,1,NULL,肥皂膏,皂荚豉汤,等同,药物组成等同
1501,39061,51541,1,NULL,肥皂膏,定息饼子,等同,药物组成等同
1502,39061,45659,1,NULL,肥皂膏,皂角膏,等同,药物组成等同
1503,39061,25765,1,NULL,肥皂膏,皂荚涂方,等同,药物组成等同
1504,39061,45658,1,NULL,肥皂膏,皂角膏,等同,药物组成等同
1505,39061,45657,1,NULL,肥皂膏,皂角膏,等同,药物组成等同
1506,39061,1961,1,NULL,肥皂膏,乌龙散,等同,药物组成等同
1507,39061,45738,1,NULL,肥皂膏,皂角散,等同,药物组成等同
1508,39061,45723,1,NULL,肥皂膏,皂角散,等同,药物组成等同
1509,39061,13353,1,NULL,肥皂膏,玄剑散,等同,药物组成等同
1510,39061,28998,1,NULL,肥皂膏,导经散,等同,药物组成等同
1511,39061,25763,1,NULL,肥皂膏,皂荚酒,等同,药物组成等同
1512,39061,8547,1,NULL,肥皂膏,大皂丸,等同,药物组成等同
1513,39061,45687,1,NULL,肥皂膏,皂角膏,等同,药物组成等同
1514,39061,30835,1,NULL,肥皂膏,吹鼻皂荚散,等同,药物组成等同
1515,39061,45716,1,NULL,肥皂膏,皂角膏,等同,药物组成等同
1516,39061,3535,1,NULL,肥皂膏,五积丸,等同,药物组成等同
1517,39061,45729,1,NULL,肥皂膏,皂角散,等同,药物组成等同
1518,39061,30549,1,NULL,肥皂膏,来苏膏,等同,药物组成等同
1519,39485,1274,3,NULL,茅君散,不换金正气散,包含," +藿香(16815),木香(20099)"
1520,39485,12786,2,NULL,茅君散,大贯众平胃散,加减, +贯众(21721)
1521,39485,1021,2,NULL,茅君散,小枣丸,加减, +绿矾(17819)
1522,39485,29148,3,NULL,茅君散,朴消急救饮,包含," +朴消(17709),肉桂(18002)"
1523,39485,37033,2,NULL,茅君散,防风平胃散,加减, +防风(20245)
1524,39485,25586,3,NULL,茅君散,防葛平胃散,包含," +葛根(23118),防风(20245)"
1525,39485,27999,3,NULL,茅君散,加味平胃散,包含," +槟榔(21163),草果(20764)"
1526,39485,1280,3,NULL,茅君散,不换金散,包含," +藿香(16815),半夏(20691)"
1527,39485,6212,3,NULL,茅君散,加减平胃散,包含," +茯苓(19158),人参(19972)"
1528,39485,5673,3,NULL,茅君散,半苓平胃散,包含," +茯苓(19158),半夏(20691)"
1529,39485,12696,2,NULL,茅君散,万补丸,加减, +小茴香(17016)
1530,39485,40344,2,NULL,茅君散,虎肚丸,加减, +虎肚(28593)
1531,39485,10426,3,NULL,茅君散,二陈平胃散,包含," +茯苓(19158),半夏(20691)"
1532,39485,37797,3,NULL,茅君散,治黄神丹,包含," +花椒(23055),绿矾(17819)"
1533,39485,593,2,NULL,茅君散,大蒜平胃散,加减, +大蒜(21469)
1534,39485,15483,2,NULL,茅君散,干葛平胃散,加减, +葛根(23118)
1535,13189,30996,3,NULL,半夏丸,抑痰丸,包含, +川贝母(21382)
1536,13194,13123,1,NULL,半夏曲,半夏散,等同,药物组成等同
1537,13194,13128,1,NULL,半夏曲,半夏散,等同,药物组成等同
1538,13194,5706,1,NULL,半夏曲,玉液汤,等同,药物组成等同
1539,13194,25047,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1540,13194,25012,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1541,13194,13204,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1542,13194,13499,1,NULL,半夏曲,水玉汤,等同,药物组成等同
1543,13194,37869,1,NULL,半夏曲,法制红半夏,等同,药物组成等同
1544,13194,37866,1,NULL,半夏曲,法制白半夏,等同,药物组成等同
1545,13194,25056,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1546,13194,856,1,NULL,半夏曲,小半夏丸,等同,药物组成等同
1547,13194,37860,1,NULL,半夏曲,法制半夏,等同,药物组成等同
1548,13194,25023,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1549,13194,13054,1,NULL,半夏曲,半夏散,等同,药物组成等同
1550,13194,6938,1,NULL,半夏曲,半夏酒,等同,药物组成等同
1551,13194,25051,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1552,13194,13129,1,NULL,半夏曲,半夏散,等同,药物组成等同
1553,13194,6951,1,NULL,半夏曲,半夏散,等同,药物组成等同
1554,13194,13327,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1555,13194,13205,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1556,13194,6952,1,NULL,半夏曲,半夏酒,等同,药物组成等同
1557,13194,23096,1,NULL,半夏曲,生半夏汤,等同,药物组成等同
1558,13194,5500,1,NULL,半夏曲,半夏汤,等同,药物组成等同
1559,13194,26996,1,NULL,半夏曲,守田膏,等同,药物组成等同
1560,13194,25045,1,NULL,半夏曲,半夏丸,等同,药物组成等同
1561,13194,43156,1,NULL,半夏曲,南岳紫虚魏元君起死回生散,等同,药物组成等同
1562,13194,26934,1,NULL,半夏曲,利痰丸,等同,药物组成等同
1563,13194,45635,1,NULL,半夏曲,鸡清丸,等同,药物组成等同
1564,13196,15444,1,NULL,半夏干姜散,干姜散,等同,药物组成等同
1565,13196,5535,1,NULL,半夏干姜散,半夏汤,等同,药物组成等同
1566,13196,13209,1,NULL,半夏干姜散,半夏丸,等同,药物组成等同
1567,13196,13132,3,NULL,半夏干姜散,半夏散,包含, +昆布(17774)
1568,13196,1811,3,NULL,半夏干姜散,干姜人参半夏丸,包含, +人参(19972)
1569,13196,10766,3,NULL,半夏干姜散,人参丸,包含, +人参(19972)
1570,13196,13197,3,NULL,半夏干姜散,半夏干姜汤,包含, +甘草(22566)
1571,13197,1051,3,NULL,半夏干姜汤,小青龙丹,包含," +五味子(18938),杏仁(18206)"
1572,13201,1190,3,NULL,半夏丸,小陷胸汤,包含, +黄连(17890)
1573,13201,13319,3,NULL,半夏丸,半夏汤,包含, +薤白(21880)
1574,13201,22651,3,NULL,半夏丸,瓜蒌煎丸,包含, +杏仁(18206)
1575,13201,13285,1,NULL,半夏丸,半夏汤,等同,药物组成等同
1576,39879,26618,3,NULL,导赤散,防风散,包含," +枳实(23056),川芎(20094)"
1577,39890,39878,3,NULL,导赤各半汤,导赤各半汤,包含," +麦门冬(21660),滑石(17823),知母(21645)"
1578,39897,23167,3,NULL,导赤散,地骨散,包含," +黑参(17146),地骨皮(20233)"
1579,39897,39898,2,NULL,导赤散,导赤散,加减, +赤茯苓(18509)
1580,39897,13897,3,NULL,导赤散,火府丹,包含," +当归(20298),栀子(19867)"
1581,39898,26754,3,NULL,导赤散,导赤散,包含," +麦门冬(21660),竹叶(20271)"
1582,39899,39897,3,NULL,导赤散,导赤散,包含, +黄芩(17217)
1583,39899,26757,3,NULL,导赤散,导赤散,包含," +炒车前子(25146),淡竹叶(17204)"
1584,39899,39898,3,NULL,导赤散,导赤散,包含," +黄芩(17217),赤茯苓(18509)"
1585,39899,39896,3,NULL,导赤散,导赤散,包含," +茯苓(19158),栀子(19867)"
1586,39899,13893,3,NULL,导赤散,火府散,包含," +当归(20298),栀子(19867)"
1587,39899,38695,3,NULL,导赤散,知柏导赤散,包含," +黄柏(23042),知母(21645)"
1588,39903,23042,3,NULL,导赤散,生地冬芩汤,包含, +麦门冬(21660)
1589,39903,23246,1,NULL,导赤散,地黄汤,等同,药物组成等同
1590,39903,13896,3,NULL,导赤散,火府丹,包含, +木通(22483)
1591,39903,39353,3,NULL,导赤散,苦参汤,包含, +苦参(23054)
1592,39903,23126,3,NULL,导赤散,地黄丸,包含, +决明子(18298)
1593,39903,7481,3,NULL,导赤散,三物黄芩汤,包含, +苦参(23054)
1594,39916,1078,1,NULL,安息香丸,小活血丹,等同,药物组成等同
1595,39917,13388,1,NULL,安眠散,宁气汤,等同,药物组成等同
1596,13204,13123,1,NULL,半夏丸,半夏散,等同,药物组成等同
1597,13204,13128,1,NULL,半夏丸,半夏散,等同,药物组成等同
1598,13204,5706,1,NULL,半夏丸,玉液汤,等同,药物组成等同
1599,13204,25047,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1600,13204,25012,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1601,13204,13499,1,NULL,半夏丸,水玉汤,等同,药物组成等同
1602,13204,37869,1,NULL,半夏丸,法制红半夏,等同,药物组成等同
1603,13204,37866,1,NULL,半夏丸,法制白半夏,等同,药物组成等同
1604,13204,25056,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1605,13204,856,1,NULL,半夏丸,小半夏丸,等同,药物组成等同
1606,13204,37860,1,NULL,半夏丸,法制半夏,等同,药物组成等同
1607,13204,25023,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1608,13204,13054,1,NULL,半夏丸,半夏散,等同,药物组成等同
1609,13204,6938,1,NULL,半夏丸,半夏酒,等同,药物组成等同
1610,13204,25051,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1611,13204,13129,1,NULL,半夏丸,半夏散,等同,药物组成等同
1612,13204,6951,1,NULL,半夏丸,半夏散,等同,药物组成等同
1613,13204,13327,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1614,13204,13205,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1615,13204,6952,1,NULL,半夏丸,半夏酒,等同,药物组成等同
1616,13204,23096,1,NULL,半夏丸,生半夏汤,等同,药物组成等同
1617,13204,5500,1,NULL,半夏丸,半夏汤,等同,药物组成等同
1618,13204,13194,1,NULL,半夏丸,半夏曲,等同,药物组成等同
1619,13204,26996,1,NULL,半夏丸,守田膏,等同,药物组成等同
1620,13204,25045,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1621,13204,43156,1,NULL,半夏丸,南岳紫虚魏元君起死回生散,等同,药物组成等同
1622,13204,26934,1,NULL,半夏丸,利痰丸,等同,药物组成等同
1623,13204,45635,1,NULL,半夏丸,鸡清丸,等同,药物组成等同
1624,13205,13123,1,NULL,半夏丸,半夏散,等同,药物组成等同
1625,13205,13128,1,NULL,半夏丸,半夏散,等同,药物组成等同
1626,13205,5706,1,NULL,半夏丸,玉液汤,等同,药物组成等同
1627,13205,25047,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1628,13205,25012,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1629,13205,13204,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1630,13205,13499,1,NULL,半夏丸,水玉汤,等同,药物组成等同
1631,13205,37869,1,NULL,半夏丸,法制红半夏,等同,药物组成等同
1632,13205,37866,1,NULL,半夏丸,法制白半夏,等同,药物组成等同
1633,13205,25056,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1634,13205,856,1,NULL,半夏丸,小半夏丸,等同,药物组成等同
1635,13205,37860,1,NULL,半夏丸,法制半夏,等同,药物组成等同
1636,13205,25023,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1637,13205,13054,1,NULL,半夏丸,半夏散,等同,药物组成等同
1638,13205,6938,1,NULL,半夏丸,半夏酒,等同,药物组成等同
1639,13205,25051,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1640,13205,13129,1,NULL,半夏丸,半夏散,等同,药物组成等同
1641,13205,6951,1,NULL,半夏丸,半夏散,等同,药物组成等同
1642,13205,13327,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1643,13205,6952,1,NULL,半夏丸,半夏酒,等同,药物组成等同
1644,13205,23096,1,NULL,半夏丸,生半夏汤,等同,药物组成等同
1645,13205,5500,1,NULL,半夏丸,半夏汤,等同,药物组成等同
1646,13205,13194,1,NULL,半夏丸,半夏曲,等同,药物组成等同
1647,13205,26996,1,NULL,半夏丸,守田膏,等同,药物组成等同
1648,13205,25045,1,NULL,半夏丸,半夏丸,等同,药物组成等同
1649,13205,43156,1,NULL,半夏丸,南岳紫虚魏元君起死回生散,等同,药物组成等同
1650,13205,26934,1,NULL,半夏丸,利痰丸,等同,药物组成等同
1651,13205,45635,1,NULL,半夏丸,鸡清丸,等同,药物组成等同
1652,13209,5535,1,NULL,半夏丸,半夏汤,等同,药物组成等同
1653,13209,15444,1,NULL,半夏丸,干姜散,等同,药物组成等同
1654,13209,13197,3,NULL,半夏丸,半夏干姜汤,包含, +甘草(22566)
1655,13209,13196,1,NULL,半夏丸,半夏干姜散,等同,药物组成等同
1656,13209,10766,3,NULL,半夏丸,人参丸,包含, +人参(19972)
1657,13209,1811,3,NULL,半夏丸,干姜人参半夏丸,包含, +人参(19972)
1658,13209,13132,3,NULL,半夏丸,半夏散,包含, +昆布(17774)
1659,13210,22875,3,NULL,半夏丸,生金丸,包含, +郁金(20833)
1660,13210,20438,3,NULL,半夏丸,天南星丸,包含," +茯苓(19158),天南星(20460)"
1661,13210,10807,3,NULL,半夏丸,人参丸,包含, +炮姜(21509)
1662,13210,10876,3,NULL,半夏丸,人参半夏丸,包含," +赤茯苓(18509),天南星(20460)"
1663,13211,27533,1,NULL,半夏丸,如意膏,等同,药物组成等同
1664,39929,6510,1,NULL,导气散,加味异香散,等同,药物组成等同
1665,39930,5931,1,NULL,导水散,去邪如扫汤,等同,药物组成等同
1666,42207,27051,2,NULL,保生汤,竹茹汤,加减, +炙甘草(24521)
1667,42207,11223,3,NULL,保生汤,人参饮,包含," +炙甘草(24521),生姜(20689)"
1668,42207,22140,3,NULL,保生汤,白术散,包含," +葛根(23118),炙甘草(24521)"
1669,42209,19628,3,NULL,保生救苦散,立效散,包含, +栀子(19867)
1670,42210,22850,1,NULL,保生救苦散,生肌散,等同,药物组成等同
1671,42210,18216,1,NULL,保生救苦散,白玉丹,等同,药物组成等同
1672,42210,17165,1,NULL,保生救苦散,白鹤散,等同,药物组成等同
1673,42210,20746,1,NULL,保生救苦散,太白膏,等同,药物组成等同
1674,42210,36129,1,NULL,保生救苦散,夺命坐丹,等同,药物组成等同
1675,42214,31282,3,NULL,保生散,妙圣散,包含, +梅花冰片(23610)
1676,39934,959,3,NULL,导水饼,小还丹,包含, +水银(17865)
1677,39934,42489,3,NULL,导水饼,保童碧丹,包含," +芜荑(18893),黄连(17890)"
1678,39934,50281,1,NULL,导水饼,神掌膏,等同,药物组成等同
1679,39934,45291,3,NULL,导水饼,还魂丸,包含, +水银(17865)
1680,13213,8022,2,NULL,半夏千里流水汤,千里流水汤,加减," +萆薢(21295),远志(23045)"
1681,39942,12603,1,NULL,安胎丸,万应保胎丸,等同,药物组成等同
1682,39946,27375,3,NULL,安惊丸,朱砂丸,包含, +粉霜(17811)
1683,39946,21443,3,NULL,安惊丸,日月丹,包含, +蜈蚣(21772)
1684,39946,21386,3,NULL,安惊丸,无价散,包含, +甘遂(23021)
1685,39946,41877,3,NULL,安惊丸,青蒿丸,包含, +青蒿(20400)
1686,39946,11885,3,NULL,安惊丸,三仙丹,包含, +麝香(21328)
1687,39946,25190,3,NULL,安惊丸,红粉散,包含, +槟榔(21163)
1688,39946,16016,3,NULL,安惊丸,丹砂丸,包含, +千金子霜(24724)
1689,39946,16075,1,NULL,安惊丸,丹砂散,等同,药物组成等同
1690,39946,28152,3,NULL,安惊丸,朱砂铁粉散,包含, +铁粉(17740)
1691,39946,51875,3,NULL,安惊丸,抱龙丸,包含, +乳香(23191)
1692,39946,15778,3,NULL,安惊丸,马脾风散,包含, +甘遂(23021)
1693,39946,13914,3,NULL,安惊丸,风油膏,包含, +铅丹(17750)
1694,39946,28562,3,NULL,安惊丸,朱砂膏,包含, +蜗牛(21787)
1695,39947,51657,2,NULL,安崩汤,定痛救产汤,加减, +当归(20298)
1696,39948,20510,3,NULL,安脐散,天浆散,包含," +麝香(21328),雀瓮(20986)"
1697,42222,4193,3,NULL,保生锭子,内消丸,包含, +乳香(23191)
1698,42222,1367,3,NULL,保生锭子,小蟾酥丸,包含, +蜈蚣(21772)
1699,42222,19176,3,NULL,保生锭子,回疔丹,包含, +银朱(17707)
1700,39964,37144,1,NULL,防风丸,防风散,等同,药物组成等同
1701,39964,25623,1,NULL,防风丸,防风粥,等同,药物组成等同
1702,39964,26616,1,NULL,防风丸,防风散,等同,药物组成等同
1703,39964,40024,1,NULL,防风丸,防风汤,等同,药物组成等同
1704,13235,3776,3,NULL,四龙丹,六龙丹,包含," +龙骨(17749),大黄(19587)"
1705,13240,13264,1,NULL,半夏汤,半夏汤,等同,药物组成等同
1706,13240,5669,2,NULL,半夏汤,半夏肺痿汤,加减, +白术(20189)
1707,13241,13090,1,NULL,半夏汤,半夏散,等同,药物组成等同
1708,13241,13276,3,NULL,半夏汤,半夏汤,包含, +生姜(20689)
1709,13242,13243,1,NULL,半夏汤,半夏汤,等同,药物组成等同
1710,13242,43173,2,NULL,半夏汤,南星饮,加减, +天南星(20460)
1711,13243,13242,1,NULL,半夏汤,半夏汤,等同,药物组成等同
1712,13243,43173,2,NULL,半夏汤,南星饮,加减, +天南星(20460)
1713,13244,51074,3,NULL,半夏汤,茯苓半夏汤,包含, +甘草(22566)
1714,13245,51189,3,NULL,半夏汤,茯苓汤,包含," +芦根(20407),炙甘草(24521),知母(21645)"
1715,13245,3820,2,NULL,半夏汤,六君子汤,加减, +陈皮(24719)
1716,13245,18877,3,NULL,半夏汤,伏梁丸,包含," +三棱(20443),姜厚朴(24943)"
1717,13247,5667,2,NULL,半夏汤,半夏厚朴汤,加减, +紫苏叶(17474)
1718,13247,51071,2,NULL,半夏汤,茯苓半夏汤,加减, +陈皮(24719)
1719,13247,861,2,NULL,半夏汤,小半夏加茯苓汤再加厚朴杏仁方,加减, +杏仁(18206)
1720,13250,11592,3,NULL,半夏汤,人参散,包含," +白术(20189),陈皮(24719)"
1721,13250,43260,2,NULL,半夏汤,厚朴生姜半夏甘草人参汤,加减, +生姜(20689)
1722,13250,43278,1,NULL,半夏汤,厚朴汤,等同,药物组成等同
1723,42228,14577,3,NULL,保产芎归汤,车前四物汤,包含," +干地黄(20033),赤芍(23684)"
1724,42234,18552,1,NULL,保安万灵丹,立应绀珠丹,等同,药物组成等同
1725,39975,1887,1,NULL,芨柏散,乌头散,等同,药物组成等同
1726,39975,31188,3,NULL,芨柏散,妙应散,包含, +赤小豆(22614)
1727,39975,28540,1,NULL,芨柏散,百花拔毒散,等同,药物组成等同
1728,39976,37709,1,NULL,芝麻酒,油麻酒,等同,药物组成等同
1729,39976,50127,1,NULL,芝麻酒,胡麻浸酒,等同,药物组成等同
1730,39987,28362,3,NULL,托里汤,护心托里散,包含, +朱砂(17578)
1731,39987,26905,1,NULL,托里汤,护心散,等同,药物组成等同
1732,39990,8733,3,NULL,防风丸,大辰砂丸,包含," +细辛(23048),白芷(20204),薄荷(16810)"
1733,39990,45240,3,NULL,防风丸,辰砂安惊丸,包含," +白附子(21490),人参(19972),茯神(19140)"
1734,39996,18201,1,NULL,安胃丸,白术煎丸,等同,药物组成等同
1735,32153,31013,3,NULL,龙骨散,护命散,包含, +五倍子(22991)
1736,32153,38755,1,NULL,龙骨散,矾龙散,等同,药物组成等同
1737,42241,31267,1,NULL,保安丸,妙安散,等同,药物组成等同
1738,42241,6519,1,NULL,保安丸,去腐万金丹,等同,药物组成等同
1739,42241,18804,1,NULL,保安丸,决效方,等同,药物组成等同
1740,42241,21053,1,NULL,保安丸,巴豆油膏,等同,药物组成等同
1741,42241,21031,1,NULL,保安丸,巴豆丸,等同,药物组成等同
1742,42241,21063,1,NULL,保安丸,巴豆膏,等同,药物组成等同
1743,42241,21029,1,NULL,保安丸,巴豆丸,等同,药物组成等同
